country,subnational1,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000-2020_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018,tc_loss_ha_2019,tc_loss_ha_2020,tc_loss_ha_2021,tc_loss_ha_2022,tc_loss_ha_2023,extent_change_2000_2010,total_tree_loss_ha_2001_2023,gain_loss_ratio,GDI,GDI_Category
0.0,9.0,0.0,369568.0,369568.0,369568.0,4030.0,9.0,8.0,14.0,17.0,55.0,51.0,67.0,94.0,78.0,10.0,148.0,53.0,42.0,54.0,16.0,152.0,124.0,117.0,77.0,97.0,51.0,69.0,251.0,0.0,1654.0,2.4350453172205437,-0.006429110666749646,Acceptable
0.0,9.0,10.0,369568.0,198726.0,165110.0,4030.0,7.0,6.0,12.0,15.0,45.0,38.0,58.0,80.0,67.0,8.0,130.0,41.0,28.0,34.0,14.0,104.0,84.0,77.0,55.0,74.0,37.0,38.0,131.0,-33616.0,1183.0,3.4037162162162162,-0.0143261861750039,Acceptable
0.0,9.0,15.0,369568.0,178016.0,142351.0,4030.0,7.0,6.0,12.0,14.0,43.0,36.0,57.0,75.0,64.0,8.0,120.0,39.0,24.0,30.0,13.0,97.0,80.0,68.0,52.0,70.0,35.0,33.0,109.0,-35665.0,1092.0,3.687099725526075,-0.01650404174882174,Acceptable
0.0,9.0,20.0,369568.0,172993.0,138907.0,4030.0,7.0,5.0,11.0,14.0,42.0,34.0,57.0,73.0,63.0,7.0,117.0,38.0,23.0,29.0,13.0,93.0,77.0,66.0,50.0,68.0,34.0,31.0,105.0,-34086.0,1057.0,3.8090737240075616,-0.01718556712949582,Acceptable
0.0,9.0,25.0,369568.0,160996.0,134449.0,4030.0,7.0,5.0,11.0,14.0,39.0,30.0,55.0,71.0,62.0,5.0,114.0,36.0,22.0,28.0,12.0,88.0,70.0,60.0,47.0,64.0,30.0,28.0,95.0,-26547.0,993.0,4.054325955734407,-0.018863705534885745,Acceptable
0.0,9.0,30.0,369568.0,146466.0,116826.0,4030.0,7.0,5.0,11.0,14.0,39.0,30.0,55.0,70.0,62.0,5.0,112.0,35.0,19.0,24.0,12.0,81.0,60.0,50.0,42.0,59.0,28.0,24.0,78.0,-29640.0,922.0,4.366197183098592,-0.021219796950848996,Acceptable
0.0,9.0,50.0,369568.0,87149.0,55155.0,4030.0,6.0,3.0,5.0,10.0,26.0,19.0,46.0,55.0,51.0,2.0,95.0,27.0,9.0,15.0,9.0,42.0,28.0,26.0,18.0,23.0,12.0,8.0,23.0,-31994.0,558.0,7.209302325581396,-0.03983935742971888,Acceptable
0.0,9.0,75.0,369568.0,26048.0,17751.0,4030.0,4.0,1.0,2.0,5.0,9.0,7.0,17.0,21.0,20.0,0.0,29.0,10.0,2.0,4.0,4.0,9.0,10.0,10.0,7.0,3.0,2.0,1.0,4.0,-8297.0,181.0,22.142857142857142,-0.1477599907865945,Acceptable
0.0,10.0,0.0,18572011.0,18572011.0,18572011.0,41730.0,14.0,6.0,6.0,9.0,9.0,8.0,10.0,21.0,13.0,8.0,12.0,41.0,75.0,31.0,0.0,0.0,0.0,8.0,11.0,4.0,30.0,3.0,2132.0,0.0,2451.0,17.018760195758563,-0.0021149566347469515,Acceptable
0.0,10.0,10.0,18572011.0,168453.0,59158.0,41730.0,12.0,3.0,3.0,5.0,6.0,5.0,8.0,19.0,10.0,5.0,10.0,21.0,18.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,39.0,-109295.0,178.0,233.12849162011173,-0.2466667458178494,Acceptable
0.0,10.0,15.0,18572011.0,82478.0,26229.0,41730.0,11.0,3.0,3.0,5.0,6.0,5.0,8.0,19.0,9.0,5.0,10.0,18.0,13.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,16.0,-56249.0,143.0,289.7916666666667,-0.5042131936614168,Acceptable
0.0,10.0,20.0,18572011.0,69116.0,18857.0,41730.0,11.0,3.0,3.0,5.0,6.0,5.0,8.0,19.0,9.0,5.0,9.0,17.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,-50259.0,132.0,313.7593984962406,-0.6018490385867442,Acceptable
0.0,10.0,25.0,18572011.0,37329.0,12197.0,41730.0,10.0,3.0,2.0,5.0,5.0,4.0,7.0,19.0,9.0,4.0,9.0,15.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-25132.0,110.0,375.94594594594594,-1.1149209750870614,Acceptable
0.0,10.0,30.0,18572011.0,17927.0,7023.0,41730.0,10.0,2.0,2.0,4.0,5.0,4.0,7.0,19.0,8.0,4.0,9.0,15.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-10904.0,101.0,409.11764705882354,-2.3220102632753234,Acceptable
0.0,10.0,50.0,18572011.0,969.0,60.0,41730.0,7.0,1.0,1.0,3.0,2.0,2.0,4.0,13.0,5.0,2.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-909.0,52.0,787.3584905660377,-42.96701030927835,Excellent (Net Gain)
0.0,10.0,75.0,18572011.0,91.0,2.0,41730.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,11.0,3477.5,-453.4673913043478,Excellent (Net Gain)
0.0,11.0,0.0,4402448.0,4402448.0,4402448.0,9788.0,42.0,56.0,60.0,116.0,118.0,101.0,174.0,107.0,133.0,100.0,45.0,110.0,52.0,30.0,0.0,3.0,1.0,8.0,42.0,16.0,18.0,9.0,196.0,0.0,1537.0,6.364109232769831,-0.001874184118884739,Acceptable
0.0,11.0,10.0,4402448.0,50010.0,50460.0,9788.0,26.0,17.0,18.0,56.0,30.0,47.0,51.0,30.0,56.0,43.0,20.0,52.0,3.0,2.0,0.0,1.0,0.0,0.0,9.0,3.0,2.0,1.0,16.0,450.0,483.0,20.223140495867767,-0.18605906700525884,Acceptable
0.0,11.0,15.0,4402448.0,47675.0,45504.0,9788.0,26.0,16.0,18.0,54.0,29.0,46.0,49.0,29.0,54.0,41.0,19.0,50.0,3.0,2.0,0.0,1.0,0.0,0.0,8.0,2.0,2.0,1.0,15.0,-2171.0,465.0,21.00429184549356,-0.1955491232485947,Acceptable
0.0,11.0,20.0,4402448.0,46391.0,44883.0,9788.0,25.0,16.0,16.0,51.0,25.0,43.0,44.0,25.0,52.0,40.0,19.0,49.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,2.0,2.0,1.0,14.0,-1508.0,436.0,22.398169336384438,-0.20158648042765995,Acceptable
0.0,11.0,25.0,4402448.0,44665.0,43453.0,9788.0,25.0,15.0,16.0,51.0,24.0,43.0,44.0,25.0,52.0,40.0,18.0,49.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,2.0,2.0,1.0,14.0,-1212.0,433.0,22.552995391705068,-0.2094434245287243,Acceptable
0.0,11.0,30.0,4402448.0,42647.0,40007.0,9788.0,25.0,15.0,16.0,50.0,24.0,42.0,44.0,25.0,51.0,40.0,18.0,48.0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,2.0,2.0,1.0,13.0,-2640.0,428.0,22.815850815850816,-0.21947101857062465,Acceptable
0.0,11.0,50.0,4402448.0,33018.0,28437.0,9788.0,20.0,9.0,11.0,40.0,16.0,30.0,29.0,17.0,43.0,33.0,12.0,41.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,1.0,7.0,-4581.0,321.0,30.39751552795031,-0.286713710288016,Acceptable
0.0,11.0,75.0,4402448.0,16610.0,12038.0,9788.0,14.0,5.0,4.0,26.0,8.0,15.0,13.0,9.0,31.0,20.0,8.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,-4572.0,187.0,52.06382978723404,-0.5779904882306905,Acceptable
0.0,12.0,0.0,5560349.0,5560349.0,5560349.0,42350.0,365.0,362.0,96.0,751.0,360.0,230.0,393.0,280.0,460.0,242.0,63.0,760.0,105.0,84.0,28.0,20.0,108.0,225.0,263.0,119.0,197.0,305.0,700.0,0.0,6516.0,6.498388829215897,-0.006444558346147275,Acceptable
0.0,12.0,10.0,5560349.0,1554236.0,1386813.0,42350.0,352.0,344.0,89.0,727.0,339.0,210.0,368.0,263.0,438.0,224.0,55.0,732.0,74.0,62.0,18.0,16.0,87.0,187.0,180.0,82.0,136.0,218.0,366.0,-167423.0,5567.0,7.605962643678161,-0.023666274834532958,Acceptable
0.0,12.0,15.0,5560349.0,1479500.0,1277760.0,42350.0,350.0,342.0,89.0,723.0,336.0,207.0,364.0,261.0,435.0,222.0,54.0,726.0,71.0,60.0,17.0,16.0,86.0,183.0,173.0,78.0,131.0,212.0,349.0,-201740.0,5485.0,7.719650018228217,-0.024917184915724963,Acceptable
0.0,12.0,20.0,5560349.0,1454343.0,1262965.0,42350.0,348.0,341.0,88.0,721.0,335.0,206.0,362.0,260.0,431.0,221.0,53.0,723.0,69.0,59.0,16.0,16.0,86.0,183.0,171.0,77.0,129.0,209.0,341.0,-191378.0,5445.0,7.776349614395887,-0.02537570203473181,Acceptable
0.0,12.0,25.0,5560349.0,1418382.0,1198413.0,42350.0,347.0,340.0,88.0,718.0,333.0,205.0,360.0,259.0,429.0,220.0,53.0,720.0,68.0,58.0,15.0,15.0,86.0,181.0,168.0,75.0,128.0,207.0,327.0,-219969.0,5400.0,7.841140529531568,-0.02605079164090376,Acceptable
0.0,12.0,30.0,5560349.0,1367108.0,1147923.0,42350.0,344.0,338.0,88.0,716.0,332.0,204.0,358.0,258.0,429.0,219.0,53.0,717.0,65.0,55.0,13.0,14.0,85.0,177.0,162.0,72.0,122.0,202.0,308.0,-219185.0,5331.0,7.9426106526631655,-0.027078309044853043,Acceptable
0.0,12.0,50.0,5560349.0,1075540.0,784168.0,42350.0,306.0,312.0,79.0,669.0,303.0,175.0,321.0,237.0,394.0,200.0,45.0,647.0,49.0,38.0,7.0,9.0,70.0,153.0,130.0,55.0,97.0,166.0,210.0,-291372.0,4672.0,9.062700620586346,-0.035031672432757094,Acceptable
0.0,12.0,75.0,5560349.0,548232.0,355045.0,42350.0,197.0,225.0,52.0,482.0,216.0,114.0,211.0,168.0,312.0,146.0,31.0,456.0,21.0,15.0,1.0,3.0,44.0,101.0,59.0,22.0,42.0,78.0,74.0,-193187.0,3070.0,13.790296320416802,-0.07164836848566211,Acceptable
0.0,13.0,0.0,10566005.0,10566005.0,10566005.0,57484.0,109.0,420.0,174.0,930.0,189.0,549.0,251.0,292.0,267.0,312.0,89.0,433.0,77.0,84.0,3.0,19.0,87.0,103.0,39.0,64.0,72.0,57.0,272.0,0.0,4892.0,11.74821173104435,-0.004977472093050108,Acceptable
0.0,13.0,10.0,10566005.0,1302403.0,1135724.0,57484.0,100.0,409.0,165.0,904.0,174.0,536.0,230.0,274.0,255.0,298.0,82.0,408.0,36.0,49.0,2.0,6.0,67.0,78.0,28.0,44.0,47.0,29.0,124.0,-166679.0,4345.0,13.226875287620802,-0.04080070392904199,Acceptable
0.0,13.0,15.0,10566005.0,1192437.0,1016987.0,57484.0,100.0,407.0,164.0,898.0,172.0,529.0,227.0,272.0,252.0,293.0,81.0,404.0,34.0,46.0,2.0,6.0,66.0,77.0,28.0,43.0,44.0,28.0,116.0,-175450.0,4289.0,13.399533799533799,-0.04461028581779514,Acceptable
0.0,13.0,20.0,10566005.0,1163216.0,996294.0,57484.0,99.0,405.0,164.0,894.0,171.0,525.0,224.0,270.0,251.0,291.0,81.0,402.0,32.0,44.0,2.0,5.0,66.0,76.0,28.0,42.0,43.0,27.0,111.0,-166922.0,4253.0,13.512929007992478,-0.04576188277853573,Acceptable
0.0,13.0,25.0,10566005.0,1119102.0,914070.0,57484.0,99.0,402.0,163.0,891.0,169.0,522.0,221.0,268.0,249.0,289.0,81.0,400.0,30.0,44.0,2.0,5.0,66.0,75.0,27.0,42.0,42.0,27.0,106.0,-205032.0,4220.0,13.618573797678275,-0.04759526156216184,Acceptable
0.0,13.0,30.0,10566005.0,1073020.0,872419.0,57484.0,99.0,400.0,162.0,890.0,168.0,519.0,220.0,267.0,249.0,288.0,80.0,399.0,28.0,41.0,1.0,5.0,65.0,72.0,26.0,41.0,38.0,25.0,100.0,-200601.0,4183.0,13.739005736137667,-0.04967377152916858,Acceptable
0.0,13.0,50.0,10566005.0,795512.0,543443.0,57484.0,86.0,367.0,138.0,782.0,146.0,432.0,179.0,233.0,221.0,241.0,67.0,363.0,17.0,27.0,0.0,4.0,63.0,64.0,22.0,36.0,22.0,17.0,60.0,-252069.0,3587.0,16.02118171683389,-0.06775124982244161,Acceptable
0.0,13.0,75.0,10566005.0,423043.0,262575.0,57484.0,49.0,270.0,66.0,479.0,97.0,240.0,85.0,158.0,141.0,134.0,35.0,263.0,5.0,7.0,0.0,1.0,52.0,49.0,14.0,20.0,7.0,8.0,21.0,-160468.0,2201.0,26.10535876475931,-0.13067907829918401,Acceptable
0.0,14.0,0.0,8003988.0,8003988.0,8003988.0,61611.0,721.0,168.0,91.0,353.0,432.0,665.0,398.0,659.0,1089.0,722.0,294.0,640.0,610.0,730.0,341.0,424.0,967.0,452.0,503.0,554.0,333.0,232.0,1689.0,0.0,13067.0,4.7146464646464645,-0.006064975851416088,Acceptable
0.0,14.0,10.0,8003988.0,1165335.0,744316.0,61611.0,669.0,105.0,51.0,214.0,315.0,518.0,271.0,424.0,900.0,461.0,219.0,409.0,299.0,331.0,188.0,284.0,608.0,305.0,317.0,356.0,210.0,150.0,720.0,-421019.0,8324.0,7.400720720720721,-0.04572672602579857,Acceptable
0.0,14.0,15.0,8003988.0,904607.0,498754.0,61611.0,662.0,99.0,47.0,201.0,304.0,502.0,256.0,387.0,874.0,425.0,205.0,373.0,224.0,248.0,148.0,244.0,489.0,247.0,253.0,289.0,176.0,121.0,576.0,-405853.0,7350.0,8.381308665487689,-0.059982887615409104,Acceptable
0.0,14.0,20.0,8003988.0,836921.0,469995.0,61611.0,660.0,96.0,45.0,196.0,300.0,495.0,252.0,377.0,864.0,413.0,202.0,362.0,208.0,225.0,140.0,230.0,461.0,232.0,238.0,273.0,166.0,113.0,538.0,-366926.0,7086.0,8.693523352617468,-0.06514944044964764,Acceptable
0.0,14.0,25.0,8003988.0,716768.0,428239.0,61611.0,647.0,92.0,42.0,186.0,289.0,481.0,242.0,355.0,849.0,390.0,193.0,344.0,185.0,199.0,124.0,212.0,404.0,209.0,216.0,248.0,153.0,102.0,469.0,-288529.0,6631.0,9.289957780458383,-0.07670532626271505,Acceptable
0.0,14.0,30.0,8003988.0,556330.0,316745.0,61611.0,645.0,90.0,41.0,183.0,287.0,475.0,239.0,344.0,843.0,381.0,188.0,332.0,133.0,142.0,91.0,167.0,306.0,161.0,169.0,199.0,122.0,80.0,360.0,-239585.0,5978.0,10.304565980933267,-0.09999982025089381,Acceptable
0.0,14.0,50.0,8003988.0,109017.0,29748.0,61611.0,574.0,39.0,18.0,101.0,224.0,356.0,158.0,153.0,698.0,208.0,125.0,172.0,16.0,17.0,14.0,29.0,41.0,24.0,22.0,41.0,22.0,9.0,57.0,-79269.0,3118.0,19.75344661750561,-0.5365444238566108,Acceptable
0.0,14.0,75.0,8003988.0,2053.0,1163.0,61611.0,327.0,8.0,4.0,23.0,88.0,111.0,42.0,26.0,240.0,63.0,36.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-890.0,996.0,61.79638916750251,-29.510710808179162,Excellent (Net Gain)
0.0,15.0,0.0,19137912.0,19137912.0,19137912.0,222397.0,1840.0,1107.0,1396.0,1588.0,2533.0,1417.0,4706.0,2799.0,2534.0,937.0,2420.0,3476.0,4776.0,4800.0,3006.0,6957.0,6646.0,7806.0,5936.0,7221.0,6325.0,7604.0,19143.0,0.0,106973.0,2.0789818086637877,-0.0060311696473904965,Acceptable
0.0,15.0,10.0,19137912.0,2741138.0,2409140.0,222397.0,1786.0,1043.0,1292.0,1461.0,2370.0,1229.0,4394.0,2605.0,2389.0,918.0,1928.0,2808.0,2736.0,2909.0,1865.0,4325.0,4080.0,4519.0,3241.0,3616.0,3340.0,4040.0,6803.0,-331998.0,65697.0,3.3851411001856984,-0.0571660174839729,Acceptable
0.0,15.0,15.0,19137912.0,2582050.0,2181454.0,222397.0,1777.0,1033.0,1274.0,1435.0,2335.0,1199.0,4311.0,2558.0,2358.0,912.0,1871.0,2726.0,2561.0,2701.0,1753.0,4029.0,3787.0,4214.0,2979.0,3311.0,3094.0,3730.0,6266.0,-400596.0,62214.0,3.574652415012457,-0.062037117005047535,Acceptable
0.0,15.0,20.0,19137912.0,2507158.0,2148290.0,222397.0,1771.0,1028.0,1266.0,1424.0,2311.0,1180.0,4272.0,2535.0,2342.0,909.0,1836.0,2689.0,2453.0,2584.0,1683.0,3848.0,3618.0,4040.0,2830.0,3136.0,2962.0,3554.0,5978.0,-358868.0,60249.0,3.6912365145228216,-0.06467399953493178,Acceptable
0.0,15.0,25.0,19137912.0,2417109.0,2070927.0,222397.0,1757.0,1015.0,1239.0,1394.0,2270.0,1145.0,4185.0,2479.0,2303.0,902.0,1786.0,2622.0,2316.0,2432.0,1598.0,3638.0,3392.0,3843.0,2654.0,2913.0,2794.0,3344.0,5617.0,-346182.0,57638.0,3.858446537934385,-0.06816363343000525,Acceptable
0.0,15.0,30.0,19137912.0,2276202.0,1881782.0,222397.0,1751.0,1008.0,1227.0,1381.0,2246.0,1130.0,4145.0,2455.0,2286.0,898.0,1745.0,2546.0,2119.0,2230.0,1480.0,3310.0,3060.0,3537.0,2412.0,2619.0,2537.0,2985.0,5021.0,-394420.0,54128.0,4.108647859742467,-0.07392530455324063,Acceptable
0.0,15.0,50.0,19137912.0,1758402.0,1016701.0,222397.0,1622.0,896.0,1041.0,1169.0,1909.0,914.0,3525.0,2045.0,2004.0,827.0,1432.0,2158.0,1373.0,1461.0,976.0,2140.0,1955.0,2453.0,1626.0,1730.0,1675.0,1954.0,3374.0,-741701.0,40259.0,5.524018877297566,-0.10358148843012666,Acceptable
0.0,15.0,75.0,19137912.0,573872.0,97610.0,222397.0,1181.0,495.0,568.0,611.0,858.0,396.0,1539.0,795.0,984.0,484.0,499.0,985.0,261.0,281.0,163.0,410.0,361.0,451.0,369.0,371.0,361.0,381.0,740.0,-476262.0,13544.0,16.419121447028424,-0.36393592310493783,Acceptable
0.0,16.0,0.0,3770052.0,3770052.0,3770052.0,18432.0,763.0,1077.0,1866.0,1654.0,1533.0,2004.0,4646.0,3291.0,1113.0,215.0,5270.0,4303.0,3435.0,4677.0,3177.0,8423.0,11067.0,7396.0,8230.0,7595.0,6002.0,7590.0,15024.0,0.0,110351.0,0.16702914310569814,0.024381354850979548,Concerning
0.0,16.0,10.0,3770052.0,2878531.0,2649874.0,18432.0,755.0,1060.0,1825.0,1623.0,1492.0,1944.0,4487.0,3171.0,1078.0,209.0,5079.0,3961.0,3003.0,4079.0,2842.0,7598.0,10182.0,6730.0,7771.0,7170.0,5563.0,6881.0,13307.0,-228657.0,101810.0,0.1810413413088959,0.028965458782462726,Concerning
0.0,16.0,15.0,3770052.0,2813974.0,2514752.0,18432.0,753.0,1054.0,1812.0,1614.0,1484.0,1932.0,4454.0,3146.0,1069.0,208.0,5039.0,3928.0,2961.0,4019.0,2814.0,7517.0,10092.0,6635.0,7704.0,7104.0,5508.0,6786.0,13094.0,-299222.0,100727.0,0.182987848463188,0.02924510701054558,Concerning
0.0,16.0,20.0,3770052.0,2777102.0,2469728.0,18432.0,750.0,1047.0,1803.0,1605.0,1476.0,1915.0,4424.0,3124.0,1062.0,207.0,4999.0,3892.0,2913.0,3959.0,2785.0,7432.0,10012.0,6550.0,7644.0,7058.0,5461.0,6717.0,12927.0,-307374.0,99762.0,0.18475787616651465,0.029285914134261494,Concerning
0.0,16.0,25.0,3770052.0,2725406.0,2397171.0,18432.0,746.0,1038.0,1790.0,1590.0,1465.0,1899.0,4376.0,3099.0,1054.0,206.0,4951.0,3846.0,2880.0,3919.0,2763.0,7370.0,9941.0,6485.0,7585.0,7008.0,5420.0,6645.0,12774.0,-328235.0,98850.0,0.18646245359176944,0.029506785592023504,Concerning
0.0,16.0,30.0,3770052.0,2598221.0,2276879.0,18432.0,744.0,1031.0,1778.0,1580.0,1458.0,1885.0,4344.0,3076.0,1048.0,204.0,4909.0,3787.0,2800.0,3823.0,2710.0,7187.0,9722.0,6273.0,7418.0,6850.0,5299.0,6468.0,12375.0,-321342.0,96769.0,0.19047225379766455,0.030150233505835913,Concerning
0.0,16.0,50.0,3770052.0,2207800.0,1738745.0,18432.0,696.0,926.0,1597.0,1429.0,1322.0,1661.0,3871.0,2772.0,936.0,183.0,4418.0,3404.0,2431.0,3344.0,2418.0,6315.0,8734.0,5386.0,6607.0,6142.0,4762.0,5685.0,10778.0,-469055.0,85817.0,0.21478011605956793,0.030521319629803593,Concerning
0.0,16.0,75.0,3770052.0,1138792.0,655109.0,18432.0,424.0,473.0,939.0,778.0,680.0,793.0,1842.0,1336.0,421.0,72.0,2100.0,1834.0,1143.0,1600.0,1295.0,2797.0,4188.0,2474.0,3310.0,3079.0,2418.0,2713.0,4792.0,-483683.0,41501.0,0.4441231747867573,0.020257412892422066,Concerning
0.0,17.0,0.0,3482.0,3482.0,3482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acceptable
0.0,17.0,10.0,3482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acceptable
0.0,17.0,15.0,3482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acceptable
0.0,17.0,20.0,3482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acceptable
0.0,17.0,25.0,3482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acceptable
0.0,17.0,30.0,3482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acceptable
0.0,17.0,50.0,3482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acceptable
0.0,17.0,75.0,3482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Acceptable
0.0,18.0,0.0,30805387.0,30805387.0,30805387.0,46558.0,778.0,553.0,529.0,759.0,981.0,1168.0,846.0,819.0,725.0,283.0,1089.0,840.0,835.0,905.0,489.0,709.0,535.0,405.0,127.0,343.0,54.0,145.0,1235.0,0.0,15152.0,3.0725268923645483,-0.0010194969789051188,Acceptable
0.0,18.0,10.0,30805387.0,2304152.0,1696728.0,46558.0,707.0,469.0,430.0,647.0,827.0,995.0,660.0,668.0,609.0,234.0,946.0,586.0,584.0,638.0,387.0,557.0,445.0,351.0,110.0,328.0,41.0,122.0,462.0,-607424.0,11803.0,3.9442561843442903,-0.015083633769111687,Acceptable
0.0,18.0,15.0,30805387.0,1780312.0,1233430.0,46558.0,684.0,437.0,402.0,609.0,771.0,946.0,613.0,617.0,561.0,216.0,878.0,499.0,513.0,569.0,356.0,510.0,409.0,329.0,105.0,317.0,34.0,105.0,360.0,-546882.0,10840.0,4.2946222673185135,-0.020062764244264914,Acceptable
0.0,18.0,20.0,30805387.0,1636993.0,1177042.0,46558.0,679.0,433.0,397.0,601.0,763.0,936.0,601.0,606.0,554.0,212.0,869.0,480.0,484.0,540.0,343.0,493.0,392.0,319.0,101.0,309.0,32.0,94.0,314.0,-459951.0,10552.0,4.411826021036672,-0.02199519362929858,Acceptable
0.0,18.0,25.0,30805387.0,1377052.0,1091783.0,46558.0,636.0,394.0,353.0,537.0,710.0,856.0,540.0,567.0,517.0,205.0,820.0,441.0,453.0,510.0,321.0,460.0,356.0,302.0,96.0,303.0,30.0,89.0,270.0,-285269.0,9766.0,4.766868024982083,-0.02671792588956271,Acceptable
0.0,18.0,30.0,30805387.0,1078084.0,866764.0,46558.0,631.0,386.0,346.0,527.0,697.0,839.0,527.0,555.0,508.0,202.0,803.0,401.0,374.0,435.0,271.0,386.0,274.0,269.0,87.0,287.0,26.0,75.0,202.0,-211320.0,9108.0,5.1112086946975515,-0.03473752069642004,Acceptable
0.0,18.0,50.0,30805387.0,441156.0,166113.0,46558.0,397.0,213.0,170.0,254.0,345.0,424.0,244.0,300.0,327.0,139.0,469.0,151.0,136.0,182.0,95.0,149.0,100.0,127.0,45.0,195.0,14.0,24.0,71.0,-275043.0,4571.0,10.183289588801399,-0.09517473371158114,Acceptable
0.0,18.0,75.0,30805387.0,15065.0,6822.0,46558.0,185.0,94.0,47.0,64.0,52.0,56.0,38.0,28.0,45.0,18.0,46.0,17.0,2.0,6.0,1.0,3.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,-8243.0,713.0,65.20728291316527,-3.042944378069826,Acceptable
0.0,19.0,0.0,30733885.0,30733885.0,30733885.0,52691.0,1250.0,907.0,766.0,2103.0,1220.0,1253.0,1305.0,1390.0,2325.0,586.0,2811.0,2004.0,1550.0,1809.0,814.0,2161.0,1819.0,2165.0,2192.0,1586.0,1235.0,1564.0,5389.0,0.0,40204.0,1.3105583882601666,-0.0004062942121930172,Acceptable
0.0,19.0,10.0,30733885.0,2429365.0,1638467.0,52691.0,1114.0,795.0,638.0,1811.0,1027.0,997.0,1033.0,1124.0,1904.0,506.0,2429.0,1602.0,867.0,1232.0,561.0,1355.0,1225.0,1353.0,1471.0,1027.0,757.0,1074.0,2640.0,-790898.0,28542.0,1.8460217916827244,-0.009940453599828104,Acceptable
0.0,19.0,15.0,30733885.0,1806355.0,1214221.0,52691.0,1062.0,754.0,598.0,1705.0,975.0,925.0,959.0,1054.0,1787.0,471.0,2252.0,1457.0,736.0,1119.0,517.0,1231.0,1128.0,1206.0,1353.0,924.0,680.0,982.0,2244.0,-592134.0,26119.0,2.0172664624808574,-0.014710278594031298,Acceptable
